t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.1,0.0003316849913864075,0.00018435046988873272,8.774687371170347e-5,0.00010439174641127823,0.0002110954364054244,0.00022339826373428062,0.009821225909176886,0.005449208050322796,0.002764019505407904,0.0032203393722903943,0.0057153782963499135,0.0056063311967784165,1.4313000671695191e-5,1.4390218348902245e-6,3.451209617447406e-5,8.623864624619265e-5,-0.023636985540560835,-0.008513532694649637,0.0004049459583589788
0.11,0.0004397564767056749,0.00024432258591846966,0.00011845984225320851,0.00014001387586789162,0.0002729677442680562,0.0002834358648197427,0.011822222565244218,0.006561907223135107,0.0033895328915404368,0.003914865736924178,0.006665841928238476,0.00640397284339076,1.8735340241061497e-5,2.0334842325840085e-6,4.794887079259346e-5,0.00011980159052534888,-0.025705448880082842,-0.009361226471425286,0.0004803909761747209
0.12,0.0005687076528360637,0.0003159218870777556,0.00015575602535298797,0.00018290205697708842,0.00034453915276489203,0.00035152959176988565,0.013996682815363521,0.007774592614900312,0.004080587788446543,0.004673289797596227,0.0076543915309296075,0.007217196764715193,2.3937741841894125e-5,2.783857498705032e-6,6.45717183782187e-5,0.00016131517565287095,-0.027736621417360278,-0.010203620479686653,0.0005609126977762158
0.13,0.0007202587451324541,0.00040014687329874537,0.00020028829179045455,0.00023368743266523223,0.000426167385011199,0.0004278254215228357,0.016341727237163747,0.009087012468754799,0.004836645613448408,0.005494042010574579,0.00867650326580084,0.008044121940854913,2.996961286062313e-5,3.711561928828501e-6,8.472730791267823e-5,0.00021164109843952085,-0.029731573864938823,-0.01104035882921902,0.0006462402244023415
0.14,0.0008961012649894625,0.0004979941259918505,0.00025270331223154873,0.0002929854103915145,0.0005181678630986625,0.0005124528914050036,0.018854492412600534,0.010499032736450998,0.005657011802807933,0.00637554871202692,0.009728224632946378,0.008883315918280435,3.6877682645088765e-5,4.838709270466134e-6,0.00010876028828837003,0.00027163496693213715,-0.031691116984766336,-0.01187122173187576,0.0007361088524598865
0.15,0.0010978981688551169,0.0006104594258190031,0.00031364018199873305,0.00036139572311240283,0.0006208189645499945,0.0006055288997986198,0.021532130760841896,0.012010625576923771,0.006540871190669006,0.007316251209193569,0.010806085707596867,0.009733665420506065,4.4706064926419305e-5,6.188076197723947e-6,0.00013701325064390782,0.00034214610931819787,-0.03361588050869889,-0.012696101036226475,0.0008302602016937365
0.16,0.0013272840165896365,0.0007385387657327865,0.0003837293653710215,0.0004395026453416017,0.0007343664654216378,0.0007071604168067273,0.024371810560657254,0.01362185985169415,0.007487317128140381,0.008314618122160299,0.011907024792596007,0.010594285459629068,5.3496322325602004e-5,7.783085536690401e-6,0.00016982677616427915,0.0004240175979000993,-0.03550636794023542,-0.013514980981663951,0.0009284424764880635
0.17,0.0015858651306949394,0.0008832292774668891,0.0004635919043956155,0.0005278753078980895,0.0008590273017179872,0.0008174464289124704,0.027370716092287115,0.015332893268918003,0.008495375422019056,0.009369153071184374,0.013028326082619347,0.011464455426705492,6.328753366121653e-5,9.647793103984352e-6,0.0002075395181977526,0.0005180863603100425,-0.03736299519566349,-0.014327921383163487,0.0010304107513691857
0.18,0.001875219757344327,0.0010455300865742285,0.0005538388448268673,0.0006270680726197643,0.00099499275927514,0.00093647934462893,0.030526047848917444,0.017143965904705877,0.009564023963750303,0.010478399185232072,0.014167567376778486,0.012343574082472261,7.411636388521868e-5,1.1806878717640013e-5,0.0002504882893265677,0.0006251833045973874,-0.039186117405521255,-0.015135043999679854,0.0011359272247647484
0.19,0.0021968982297371695,0.0012264431085122055,0.0006550708400408167,0.0007376209406179434,0.0011424311839103713,0.0010643460202649144,0.0338350227859525,0.0190553948581609,0.010692208797199218,0.01164094144013532,0.015322576180420978,0.013231127809244826,8.601713624663443e-5,1.4285640377745055e-5,0.00029900813722698473,0.0007461334178209551,-0.040976046628164564,-0.015936521626976684,0.0012447613802706366
0.2,0.0025524231340351413,0.0014269737961718715,0.0007678779002699805,0.0008600599761419844,0.001301490288823329,0.0012011285174490301,0.037294874584601644,0.02106756985291995,0.011878857216671194,0.012855407543372709,0.01649139284448794,0.014126668160139943,9.902190601341598e-5,1.7109990981893657e-5,0.00035343240304763974,0.0008817558225182522,-0.04273306563190156,-0.01673256823286089,0.0013566901496434042
0.21,0.002943289477938713,0.0016481318474542105,0.0008928392602277111,0.0009948977341641132,0.0014722991236356961,0.0013469046706881507,0.04090285391456794,0.023180949624998674,0.013122888415657202,0.014120467859310381,0.017672239568363304,0.01502979593503063,0.0001131605351510158,2.030645712822888e-5,0.0004140927604583095,0.0010328637864875962,-0.04445743594348192,-0.017523431369194972,0.0014714979466302193
0.22,0.0033709648618388734,0.001890931880136666,0.0010305233426624431,0.0011426336839198668,0.0016549697587015602,0.0015017485199362872,0.044656228684853846,0.02539605896727592,0.014423222095444872,0.015434834723084337,0.018863494316204852,0.015940149837198585,0.00012846076733158223,2.3902179740149914e-5,0.0004813192375539056,0.0012002646914063802,-0.046149404150538996,-0.018309386100376454,0.0015889767045581611
0.23,0.0038368896524024875,0.0021563940798970905,0.0011814877994790187,0.0013037546234375458,0.0018495987296237495,0.0016657306468707872,0.04855228427873138,0.0277134863045273,0.015778785418858802,0.016797261358165245,0.0200636688163191,0.016857398367971885,0.00014494830295553083,2.792491626411651e-5,0.0005554402237724982,0.001384759965747175,-0.04780920575857163,-0.019090729304553973,0.0017089258242560957
0.24,0.004342477158387225,0.0024455448264956567,0.0013462796150950718,0.0014787350821466752,0.0020562682796430067,0.0018389184420402372,0.0525883237643961,0.030133881734424252,0.017188518547153645,0.018206540594413834,0.02127139003166268,0.01778123397752332,0.00016264687346860464,3.240304442352126e-5,0.000636782468457682,0.0015871449986334268,-0.049437067555526286,-0.0198677755487685,0.0018311520920416152
0.25,0.004889113808446246,0.002759417302247784,0.0015254352593295662,0.0016680377100154568,0.0022750474314232843,0.002021376322046768,0.05676166808183718,0.03265795543340211,0.018651379049376263,0.01966150347206621,0.022485384486219777,0.018711368826890094,0.00018157831486789722,3.736556735667708e-5,0.0007256710733460526,0.001808209040402187,-0.05103320983324658,-0.020640853573788264,0.001955469613296508
0.26,0.005478159330673701,0.0030990520862227582,0.001719480879458297,0.001872113652514972,0.002505992914516283,0.0022131659103520438,0.06106965620394664,0.03528647638601992,0.020166345356552345,0.02116101781328041,0.02370446500052916,0.019647531685902005,0.00020176264006612456,4.284212010006452e-5,0.0008224294837075344,0.002048735101757182,-0.05259784684896254,-0.02141030339745125,0.0020816996575021415
0.27,0.006110946933631336,0.0034654977370197995,0.0019289325228971027,0.0020914029113287343,0.002749149970564202,0.0024143461913475332,0.06550964527116997,0.03802027136608673,0.02173241945185536,0.022703986809627007,0.024927519448898077,0.020589465639358148,0.00022321810991560037,4.8862977365896285e-5,0.0009273794818887784,0.00230949986094832,-0.05413118728891729,-0.022176473751962297,0.0022096705045262254
0.28,0.00678878348857489,0.0038598113665928436,0.0021542963833208937,0.0023263346912777414,0.0030045530547561515,0.0026249736444390404,0.07007901069763547,0.04086022415205915,0.023348628902458337,0.024289347675272945,0.026153501199920385,0.021536926358565443,0.0002459613026142504,5.545906260323577e-5,0.0010408411866356495,0.0025912735874731086,-0.05563343462336616,-0.022939720610520162,0.0023392173139865488
0.29,0.007512949712617491,0.0042830592070686796,0.002396069064555991,0.0025773277340440364,0.0032722264490683216,0.002845102363105844,0.07477514625200242,0.04380727491486325,0.025014028383294615,0.025916070360709812,0.027381420989929132,0.022489680797245185,0.0002700071815300989,6.266195827386583e-5,0.0011631330609691768,0.002894820089285951,-0.05710478679658807,-0.023700405434356253,0.0024701819355834108
0.3,0.008284700352566185,0.00473631717231428,0.0026547378574113076,0.0028447906394834825,0.003552184800204694,0.0030747841624629915,0.07959546411068104,0.046862419768819275,0.026727700763752967,0.02758315636249743,0.028610339961112553,0.023447506177732794,0.00029536916124942584,7.050391731752955e-5,0.00129457193004268,0.0032208966871287263,-0.05854543610572469,-0.024458893706347913,0.0026024127334585674
0.31,0.009105264369156898,0.005220671415688807,0.0029307810255596953,0.0031291221755228482,0.0038444335931456263,0.003314068677825745,0.08453739488592228,0.05002671045378746,0.02848875784770899,0.029289637619652805,0.029839363706558566,0.024410189203561652,0.00032205917185379625,7.901787577551474e-5,0.0014354730115044754,0.0035702542223300967,-0.05995556858196058,-0.025215554621813584,0.0027357644120187953
0.32,0.00997584512144658,0.005737218885180615,0.003224668097356161,0.0034307115774702217,0.0041489695695026045,0.003563003456268822,0.08959838762762128,0.05330125412997186,0.03029634082249609,0.031034575512790225,0.031067637169257697,0.025377525427377912,0.0003500877212606892,8.823746660097562e-5,0.0015861499608564474,0.003943637104328782,-0.06133536358072287,-0.025970759587110558,0.002870097807165239
0.33,0.010897620551090531,0.006287067876981592,0.0035368601609911798,0.003749938837863919,0.004465781098337355,0.003821634042462057,0.09477590979986836,0.056687213267775274,0.03214962048619908,0.03281705996316194,0.03229434021334638,0.02634931874084353,0.00037946395570803953,9.819703456150562e-5,0.0017469149307118834,0.004341783395200217,-0.06268499299686489,-0.026724882362141343,0.0030052797070935435
0.34,0.011871743366266983,0.006871338588415508,0.0038678101608721465,0.0040871749877635566,0.004794848505858728,0.004090004059919539,0.10006744723300584,0.060185805624763736,0.03404779727793798,0.034636208628946404,0.03351868381174081,0.027325380957330565,0.00041019571827367987,0.00010893165229804504,0.0019180786474895888,0.00476542494004292,-0.06400462083515085,-0.027478298229728346,0.003141182659850904
