t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.17,0.0016774967496253645,0.00512390877656136,0.14976920696909007,0.00048204308287036214,-0.00046348214961252254,0.000808570135167539,0.028259395654166613,0.06202269017329965,0.014564777112987726,0.009160218942093503,0.0022995013304024673,0.011400870199504393,8.902173534594036e-5,5.15086396401654e-6,7.2028625803618e-5,0.00017973617858148052,-0.03717825986374011,-0.022167185591699848,0.001241877161411303
0.18,0.001975853952115096,0.0057647751079803545,0.14992350843936822,0.0005793141143108666,-0.0004349688787498609,0.0009269939148867461,0.03143748366038428,0.06616468912302642,0.016307493005739835,0.010303481630838855,0.003409745166666058,0.012285480549364791,0.00010198989831797494,6.63253485304852e-6,9.501768080769005e-5,0.00023715059994283458,-0.03894066697990553,-0.02293271187134867,0.0013522803107359376
0.19,0.002306750690647391,0.006447491433560719,0.15009559057963243,0.0006883000164133219,-0.00039516530593594834,0.0010543107388660568,0.034766852163276366,0.07039334479784604,0.01812034196361529,0.011502937127250253,0.004556593416422697,0.013179391111296632,0.00011607747976829098,8.420738148625659e-6,0.00012340895369026221,0.000308049949826948,-0.04066900784865035,-0.023697963974898748,0.0014657251219714505
0.2,0.0026716862572894835,0.007172943723095387,0.15028613803555796,0.0008095551633325021,-0.0003437333703364939,0.001190611082036947,0.03824479942640073,0.07471251117926894,0.02000002557988244,0.012757087012691964,0.005734553197298239,0.014082107023351447,0.00013131383437073034,1.0544756029526399e-5,0.00015766299382617179,0.0003935773354211585,-0.042363283007678984,-0.024463217302798976,0.001582000227226757
0.21,0.0030721329537486512,0.007942055719430002,0.15049580360847384,0.0009436193116563403,-0.0002803869601257358,0.0013359807641838502,0.04186862928056389,0.07912589176336625,0.0219434715777852,0.014064505749614922,0.006938714616362787,0.014993189880646733,0.00014772623374008413,1.303390526531306e-5,0.0001982184173857312,0.0004948192677747735,-0.04402347444518095,-0.02522878531939364,0.0017009003686540543
0.22,0.0035095361518697834,0.008755787517853872,0.15072521046120751,0.0010910183155257024,-0.00020488645375460514,0.001490501453941553,0.04563565207332734,0.08363705623614419,0.023947822621694575,0.015423837901535802,0.008164678295630614,0.01591224623943729,0.0001653399272035595,1.5917612287059318e-5,0.00024549384696281217,0.000612810392839222,-0.04564955034081439,-0.02599501048355989,0.0018222263424416982
0.23,0.00398531436317015,0.009615134307035499,0.15097495420964785,0.0012522648129567437,-0.00011703393571232318,0.0016542510744943259,0.049543185526180485,0.08824945610552276,0.0260104247101531,0.01683379518925672,0.009408492691299737,0.016838919266041565,0.00018417820197571142,1.9225491645246663e-5,0.0002998899123126835,0.0007485383827038002,-0.04724146740088424,-0.026762257761675658,0.0019457849132929043
0.24,0.004500859316466924,0.010521125261122697,0.15124560489745187,0.0014278588827082396,-1.6668996349507497e-5,0.0018273041373938984,0.05358855549739052,0.09296643931104556,0.028128815441405088,0.018293153554276683,0.010666599749308187,0.017772882592838855,0.0002042624423319929,2.2987425498608145e-5,0.0003617912420043819,0.0009029488108776786,-0.04879917262692671,-0.02753090892351917,0.002071388720020453
0.25,0.00505753604269652,0.011474822572966566,0.15153770885359102,0.001618288672036111,9.633496160831323e-5,0.0020097320233660853,0.057769096658037936,0.09779126384253567,0.030300712354551947,0.01980075028542515,0.011935787721495644,0.0187138357698983,0.00022561218774803585,2.7233642536620503e-5,0.00043156840029499904,0.001076949896749346,-0.05032260361231682,-0.028301358096353414,0.0021988561330653447
0.26,0.005656682966059649,0.012477320618756404,0.15185179043434963,0.0018240309964085621,0.0002220739761046084,0.0022016032235557758,0.0620821530811955,0.10272711041600222,0.03252400148606382,0.021355481296316686,0.013213150117973482,0.019661500835260262,0.0002482451896589192,3.199479545144448e-5,0.0005095797428400306,0.001271417052655035,-0.051811688886091625,-0.029074008397973437,0.0023280111440954726
0.27,0.0062996120006516675,0.013529745244909632,0.15218835365243819,0.0020455519128177824,0.00036061639545731855,0.002402983550788684,0.0665250787510421,0.1077770942488171,0.03479672627337072,0.0229562985671275,0.014496049934605642,0.02061561970748495,0.00027217746685562314,3.73020364142051e-5,0.0005961731763068021,0.0014871971956574763,-0.05326634733869657,-0.029849269217637635,0.002458683212967251
0.28,0.006987608651795453,0.01463325316834321,0.15254788369732256,0.002283307268452938,0.0005120054134135414,0.00261393632786889,0.07109523799457888,0.11294427597733915,0.03711707688624859,0.024602207780397095,0.015782088397782203,0.021575952166642,0.00029742335943059054,4.318709035353862e-5,0.0006916878159304965,0.0017251128086070901,-0.05468648741915549,-0.030627554183772738,0.0025907071146956647
0.29,0.007721932121321045,0.015789031481968134,0.15293084835104337,0.0025377432267544658,0.0006762613118056406,0.0028345225579441777,0.07579000584033256,0.11823167178584507,0.039483380012941875,0.02629226615874763,0.017069077638010733,0.02254227426806735,0.0003239955811434631,4.968232606373762e-5,0.0007964555420100661,0.0019859657524900778,-0.05607200606299417,-0.03140927973845109,0.002723922783177034
0.3,0.008503815416085317,0.016998297257584796,0.1533376993045831,0.002809296772840098,0.0008533834471398365,0.0030648010807108853,0.08060676830758659,0.12364226276983709,0.04189408918061439,0.028025580507163552,0.018355016724598435,0.023514377076009903,0.000351905270254546,5.682082527023038e-5,0.0009108024588776483,0.002270540838444814,-0.05742278800279339,-0.03219486359926703,0.0028581751654319872
0.31,0.009334465459055134,0.01826229723895686,0.1537688733798935,0.0030983962003554738,0.001043352012570805,0.0033048287172276506,0.0855429226313567,0.12917900361687917,0.044347775573045436,0.029801305448063885,0.019638070626508065,0.024492065646259265,0.0003811620388497671,6.463644987898813e-5,0.0010350502631271859,0.0025796091759905807,-0.058738703966802794,-0.03298472430095287,0.0029933140415122094
0.32,0.010215063202322825,0.019582307618326234,0.15422479366292538,0.003405461581692613,0.0012461296022150195,0.0035546604054855742,0.09059587742355954,0.13484483061969713,0.04684311941026217,0.03161864186509076,0.02091655167781637,0.0254751581818294,0.0004117740205803319,7.316390775077428e-5,0.0011695175293417578,0.0029139313176769687,-0.06001960999335029,-0.03377928075093896,0.003129193919115983
0.33,0.011146763741440847,0.020959633890068084,0.15470587055290816,0.0037309052235660004,0.0014616626016008816,0.0038143493283167695,0.09576305277690426,0.14064266910140205,0.049378901817866,0.03347683552449727,0.022188903273658016,0.02646348534333703,0.0004437479168819955,8.243881732438878e-5,0.001314520923199821,0.0032742602244884393,-0.061265345791921194,-0.034578951402125614,0.0032656738373161936
0.34,0.012130696430513186,0.022395610775713438,0.1552125027330428,0.004075132109719363,0.0016898824246706211,0.004083947034990339,0.10104188031233181,0.14657544026812386,0.05195399724215756,0.035375175882237035,0.02345368543969203,0.02745688966866289,0.0004770890417593862,9.24977714371693e-5,0.0014703763500038963,0.0036613440717690833,-0.062475733118803216,-0.03538415464566115,0.0034026172294867327
0.35000000000000003,0.013167964997488027,0.023891602214915902,0.15574507806780266,0.004438540332622799,0.0019307066149650749,0.004363503557445687,0.10642980317259303,0.1526460675540209,0.05456736634803405,0.03731299507100142,0.02470956207447368,0.02845522508032019,0.0005118013650402667,0.00010337840077972049,0.0016374000497407595,0.0040759289231138566,-0.06365057519387984,-0.03619530829893321,0.003539891821073555
0.36,0.01425964765914231,0.025449001417430072,0.15630397443159796,0.004821521515781572,0.0021840398267148863,0.004653067522071114,0.11192427596713656,0.15885748248715145,0.057218049388801075,0.03928966703702481,0.025955289643252347,0.029458356481760435,0.0005478875543728358,0.00011511943727138501,0.0018159096466140493,0.004518761291766257,-0.06478965406437596,-0.037012829886255705,0.0036773694124125995
0.37,0.015406797235260625,0.027069230971567913,0.15688956047337868,0.005224461228301841,0.0024497746994041115,0.004952686257689198,0.11752276466674977,0.1652126301180827,0.05990516003244963,0.04130460685050836,0.0271897071517468,0.03046615940366969,0.0005853490157046038,0.00012776077788636357,0.0020062251644640547,0.004990590617757235,-0.06589273025860032,-0.03783713700309567,0.003814925850845245
0.38,0.016610441261537677,0.02875374300484799,0.15750219632174792,0.005647739393239114,0.002727792637562912,0.005262405900354304,0.12322274645390656,0.17171447404579473,0.06262787961348708,0.04335727015179854,0.028411727202982642,0.03147851971712444,0.0006241859327045934,0.0001413435491375253,0.0022086700135294265,0.005492171674127951,-0.06695954057244752,-0.03866864687464161,0.003952440816134802
0.39,0.017871582100759297,0.030504019393050887,0.15814223423457868,0.006091730691153189,0.0030179645062737934,0.005582271495495907,0.12902170952861589,0.17836600107014736,0.06538545179121905,0.045447152743357984,0.029620328057486385,0.032495333390531976,0.0006643973048915168,0.0001559101727407613,0.0024235719602309805,0.006024266931146451,-0.06798979673118974,-0.039507777333458796,0.004089797764010243
0.4,0.019191197051830054,0.03232157201409938,0.1588100191970346,0.006556804960261708,0.0033201512516202515,0.005912327097846027,0.1349171528716131,0.18517022550945528,0.06817717757098077,0.047573790321215295,0.030814546533480203,0.033516506284433936,0.0007059809846735938,0.00017150443278993792,0.0026512640863036022,0.006587648894043594,-0.06898318413565062,-0.04035494665729425,0.00422688382359707
0.41000000000000003,0.020570238456234537,0.03420794304345618,0.1595058894717367,0.007043327594513625,0.0036342044539586687,0.006252615869543593,0.1409065859690223,0.19213019319797595,0.07100241069168657,0.049736758320250124,0.03199347167270165,0.0345419539964583,0.0007489337135170159,0.0001881715447526201,0.0028920857447283614,0.007183102432608296,-0.0699393598253206,-0.04121057358002674,0.004363589648211561
0.42,0.022009633801547086,0.03616470528812272,0.16023017710426163,0.0075516599407640765,0.003959966821290549,0.006603180176821566,0.1469875284971472,0.19924898520483442,0.07386055331658634,0.051935671891674876,0.033156239068648445,0.03557160172958012,0.0007932511571593086,0.00020595822676394598,0.003146383520843656,0.007811427123294142,-0.07085795130707702,-0.04207507851672389,0.004499809429792546
0.43,0.023510285821608693,0.038193462556413066,0.16098320838722419,0.008082159696259358,0.004297272628969008,0.006964061685573755,0.1531575099712752,0.20652972127858785,0.07675105204643254,0.054170185987848736,0.034302025795746725,0.03660538419799118,0.0008389279401368319,0.00022491277351450212,0.003414512205025446,0.008473439619510971,-0.07173855464676288,-0.04294888261303691,0.004635440729799056
0.44,0.025073072593009404,0.040295850061022535,0.16176530428573915,0.008635181307564197,0.0046459481113243755,0.007335301456086455,0.15941406935889815,0.21397556305925888,0.07967339418469242,0.056439995558967886,0.035430045859241956,0.03764324555924998,0.0008859576797111517,0.00024508513313731706,0.003696835783728879,0.009169976066771479,-0.07258073307898405,-0.043832409094041104,0.004770384518147765
0.45,0.026698847627538783,0.04247353485299333,0.16257678082696245,0.009211076371925288,0.005005811810194305,0.007716940037264217,0.1657547546594772,0.22158971705949815,0.08262710427240028,0.05874483585106572,0.03653954611151449,0.038685139373081004,0.0009343330194016962,0.0002665269874413387,0.003993728455076102,0.009901894577833864,-0.07338401518039453,-0.044726082871942845,0.004904545082549964
0.46,0.02838843996026959,0.044728216284502874,0.16341794945607982,0.009810194042133027,0.005376674884719797,0.008109017560547183,0.17217712245222877,0.2293754374370014,0.08561174085797088,0.061084482800200984,0.03762980258008823,0.03973102858642303,0.0009840456623215008,0.0002892918358548341,0.004305575674887991,0.010670077782249767,-0.07414789331517041,-0.04563033106074842,0.005037830042472531
0.47000000000000003,0.030142654232963584,0.047061626498409004,0.1642891173610195,0.010432881435802836,0.0057583413863916445,0.008511573833781105,0.17867873741286314,0.23733602858621625,0.08862689345223479,0.0634587535234804,0.03870011719143204,0.04078088553682163,0.0010350864043599198,0.00031343508354803387,0.004632775241371154,0.011475435470496072,-0.07487182183913983,-0.046545583216080225,0.005170150348194973
0.48,0.031962270772504735,0.049475530942748806,0.16519058776785406,0.011079484049956926,0.006150608502920111,0.00892464843527054,0.18525717180255066,0.24547484753656926,0.09167217971363573,0.0658675068875735,0.039749814795179805,0.04183469198479887,0.0010874451677910864,0.00033901413390929517,0.004975738419522675,0.012318907334979604,-0.07555521573947034,-0.047472271214239276,0.005301420321081992
0.49,0.033848045664079625,0.051971728908468504,0.16612266020872732,0.011750346181746373,0.006553266774068669,0.009348280808213552,0.1919100049284265,0.25379530619970253,0.09474724277035913,0.06831064416908457,0.04077824053086335,0.0428924391566562,0.0011411110350885859,0.0003660884860371055,0.005334891117275079,0.013201465837585451,-0.0761974483338517,-0.048410830077030426,0.005431557703058836
0.5,0.03580071081883176,0.05455205408877503,0.167085630763979,0.012445811356180355,0.006966100282315255,0.009782510355651922,0.19863482257863616,0.26230087345060343,0.09785174872931263,0.0707881097911718,0.04178475742826489,0.04395412780744689,0.0011960722836163843,0.00039471983741863815,0.005710675113102095,0.014124119202662561,-0.07679785007187505,-0.04936169737336647,0.005560483738696423
0.51,0.03782097403574958,0.05721837515855167,0.16807979228003733,0.013166222761553784,0.007388886820951202,0.010227376536163462,0.2054292164340679,0.2709950770623067,0.10098538431613267,0.07329989212810469,0.0427687442834218,0.04501976830405078,0.001252316421302687,0.0004249721922933108,0.006103549344247531,0.015087914557924065,-0.07735570661791208,-0.05032531397915718,0.005688123323857999
0.52,0.03990951905755723,0.05997259637247332,0.1691054345643055,0.013911923693298316,0.007821398041954376,0.01068291896043114,0.21229078345757935,0.2798815055065803,0.10414785464121964,0.07584602438359334,0.04372959373806375,0.04608938071842153,0.0013098302236970929,0.0004569119760942804,0.006513991258902456,0.016093941231122007,-0.07787025704975081,-0.051302123693939945,0.005814405118127811
0.53,0.042067005620399056,0.06281665818041698,0.17016284455833097,0.01468325800690942,0.008263399585825377,0.01114917748883814,0.219217125263563,0.28896380961965606,0.10733888107708552,0.07842658552962349,0.04466671058499893,0.047162994936716586,0.001368599772712836,0.0004906081564064618,0.0069424982394742565,0.017143334219876273,-0.07834069222849621,-0.052292573524211884,0.005939261764301983
0.54,0.044294069497126824,0.06575253785891685,0.17125230649022544,0.015480570580582022,0.008714651195383186,0.011626192330200208,0.22620584746970127,0.2982457041416765,0.11055819923588828,0.08104170130506565,0.045579510261243204,0.048240650780502485,0.0014286104974841217,0.0005261323708598556,0.007389589101295767,0.018237277845021233,-0.07876615282207489,-0.05329711389658378,0.006062630114921284
0.55,0.04659132253402483,0.06878225015731101,0.17237410200743286,0.016304207788101856,0.00917490681531621,0.012114004141767235,0.23325455903302925,0.30773096911974746,0.11380555705584589,0.08369154526923887,0.046467417490712336,0.04932239813748018,0.0014898472178753715,0.0005635590623439743,0.007855805670248382,0.01937700959562045,-0.07914572803667279,-0.054316197937372274,0.006184451499897284
0.56,0.04895935268082759,0.07190784795739999,0.17352851029062327,0.01715451798254305,0.00964391467906837,0.012612654130565455,0.24036087157295993,0.3174234512026497,0.11708071294406029,0.08637633990691766,0.04732986512070594,0.050408297100520257,0.0015522941908729657,0.0006029656221374143,0.008341714448773489,0.020563824188770816,-0.07947845349547351,-0.055350282230625214,0.006304672081662295
0.5700000000000001,0.05139872401392245,0.07513142294541074,0.17471580814940024,0.018031851991173867,0.010121417384869758,0.013122184156225614,0.24752239868546067,0.3273270648130656,0.12038343398547718,0.08909635776691996,0.04816629310189599,0.05149841812260007,0.0016159351606702572,0.0006444325412017785,0.008847908370972518,0.021799077845348538,-0.07976330963567892,-0.056399826248027474,0.006423243208913772
0.58,0.05390997675264533,0.0784551062950737,0.17593627010042487,0.018936563622030608,0.010607151962249116,0.013642636835320765,0.25473675524819495,0.3374457931930443,0.12371349422495787,0.0918519226545556,0.048976147609516005,0.05259284216554633,0.0016807534126841008,0.0006880435703780719,0.009375008655848241,0.023084192803699506,-0.0799992201121987,-0.05746529204226887,0.006540121849679433
0.59,0.05649362726861399,0.08188106936055402,0.17719016842861726,0.01986901018252417,0.011100849930454536,0.014174055647276104,0.26200155672338765,0.34778368933046594,0.12707067299588864,0.09464341084523552,0.04975888029835173,0.05369166086477164,0.0017467318324157863,0.0007338858897043321,0.009923666760190174,0.024420662074366644,-0.08018505020503226,-0.058547144581001714,0.006655271144731037
0.6,0.059150168088083745,0.08541152437801408,0.17847777323185968,0.020829553010336004,0.01160223735009488,0.014716485041930339,0.26931441846034526,0.35834487676293764,0.1304547532841477,0.09747125232623362,0.05051394769733893,0.05479497669574658,0.0018138529696067622,0.0007820502874981,0.010494566438818539,0.025810054454442594,-0.08031960511217022,-0.059645850767007014,0.006768660902374789
0.61,0.06188006788734324,0.08904872517464633,0.17979935244943712,0.021818558016854676,0.012111034869386927,0.015269970548760288,0.2766729550012866,0.36913355025861694,0.13386552012469913,0.1003359320639184,0.051240810727140366,0.055902903138488474,0.0018820991083867134,0.0008326313497249013,0.011088425917001437,0.027254019812846822,-0.08040162852432825,-0.06076187979101362,0.006880268311227615
0.62,0.06468377148120773,0.09279496788378425,0.18115517187472538,0.022836396243335107,0.012626957766146817,0.015834558887777437,0.2840747793959305,0.38015397636028664,0.13730275903639527,0.10323799127941327,0.05193893433905483,0.057015564847477544,0.0019514523442784029,0.0008857276600556101,0.011706000178663887,0.028754294654801716,-0.08042980085649518,-0.06189570221069757,0.006990078581254172
0.63,0.0675616998047147,0.09665259166484022,0.18254549515222132,0.023883444429887303,0.013149715986851086,0.016410298082091927,0.2915175025285801,0.3914104937970576,0.14076625446811122,0.1061780287337659,0.05260778728383778,0.05813309781823308,0.0020218946687028186,0.0009414420112510463,0.012348083377507497,0.030312707982490972,-0.08040273843076062,-0.06304778958110988,0.007098085810104402
0.64,0.07051424988818625,0.1006239794266617,0.18397058375910602,0.024960085597240587,0.013679014183940436,0.01699723757218935,0.2989987324641175,0.40290751375871997,0.14425578825569998,0.10915670200653013,0.05324684199116441,0.05925564955423485,0.0020934080620255567,0.0009998816282513875,0.013015511373078591,0.03193118745614696,-0.08031899164273049,-0.06421861428981435,0.0072042938548763594
0.65,0.0735417948258538,0.1047115585528497,0.1854306969715302,0.02606670964133976,0.014214551752494864,0.017595428331786244,0.30651607381694024,0.41464952001367306,0.14777113810226036,0.11217472877003176,0.05385557457200779,0.060383379226345485,0.0021659745958633693,0.0010611584036557462,0.013709164399264433,0.033611765873373375,-0.0801770440315222,-0.0654086484620713,0.007308717296316424
0.66,0.07664468373832528,0.10891780162750815,0.18692609181564068,0.027203713940529044,0.014756022867555476,0.01820492298530727,0.3140671271507794,0.42664106887651887,0.15131207604635447,0.11523288803774147,0.05443346494064024,0.0615164578310196,0.002239576545782438,0.001125389145951148,0.014429969867308991,0.03535658797100301,-0.07997531101770577,-0.0666183634158033,0.00741138251673676
0.67,0.07982324172922362,0.11324522715986372,0.18845702300328462,0.028371503975121577,0.01530311652330919,0.018825775926871333,0.32164948841413965,0.4388867890080357,0.1548783669374659,0.11833202139244696,0.054979997061298615,0.06265506833329548,0.0023141965152044127,0.001192695841218164,0.01517890531065082,0.03716791756677481,-0.07971213910954994,-0.06784822896611215,0.007512328911532249
0.68,0.08307776983639455,0.11769640030597119,0.1900237428524951,0.029570493959047782,0.015855516575372958,0.019458043440681288,0.32926074842065095,0.4513913810359939,0.1584697669058064,0.1214730341670243,0.0554946593267701,0.06379940580803278,0.0023898175717575122,0.0012632059286266134,0.015957001473110872,0.03904814504363668,-0.07938580509158064,-0.06909871230690837,0.007611610160099318
0.6900000000000001,0.08640854497817156,0.12227393358573617,0.19162650119258767,0.030801107483062425,0.01641290178736577,0.02010178382276889,0.3368984923807475,0.4641596169918883,0.16208602182127047,0.1246568965792621,0.05597694503887862,0.06494967756462051,0.0024664233972354023,0.00133705259029434,0.016765345543424105,0.04099979518311161,-0.07899451513268901,-0.07037027736470308,0.007709295646913274
0.7000000000000001,0.08981581989524716,0.12698048759328867,0.19326554525382203,0.03206377816903359,0.016974945883069997,0.020757057503893433,0.34456029949349837,0.47719633954266333,0.16572686574454112,0.12788464480516676,0.05642635304324238,0.06610610325812659,0.0025439984521251676,0.001414375056089,0.017605084543072656,0.043025535364027034,-0.0785364047367203,-0.07166338334722751,0.0078054719952382785
0.71,0.09329982308880498,0.13181877169863018,0.19494111954146873,0.0333589503345802,0.017541317605584247,0.021423927173491328,0.35224374260768276,0.49050646101593626,0.16939201935004924,0.1311573819802726,0.05684238849904722,0.06726891498177717,0.00262252815602238,0.0014953189238131896,0.018477428868704057,0.04512818412868641,-0.07800953806258185,-0.07297848377046104,0.007900244705218913
0.72,0.0968607587556513,0.13679154473838806,0.1966534656940225,0.034687079667279325,0.018111680784863783,0.022102457904476076,0.35994638796303685,0.5040949621860883,0.17308118834574854,0.13447627910387538,0.05722456378013985,0.0684383573490052,0.002701999085381268,0.00158003649501672,0.01938365598820603,0.04731072011299233,-0.07741190806636114,-0.07431602496269865,0.00799373993732091
0.73,0.10049880672119235,0.14190161569320414,0.198402822325565,0.036048633907480934,0.01868569441495144,0.022792717278697576,0.3676657950195874,0.5179668908186971,0.17679406186849447,0.13784257585682475,0.057572399519146104,0.06961468754125447,0.0027823991896036,0.0016686871272382636,0.020325114297736126,0.049576291357566915,-0.07674143705129649,-0.0756764445254132,0.008086106451211652
0.74,0.10421412237120858,0.14715184434930453,0.20018942485185112,0.03744409353865452,0.019263012742595398,0.02349477551283155,0.37539951638980773,0.5321273599541337,0.1805303108469115,0.14125758128652013,0.057885425834497885,0.07079817534558057,0.0028637180269505667,0.001761437602676331,0.021303227137246552,0.0519282249924767,-0.07599597650448162,-0.07706017003060779,0.008177517628156024
