t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.15,-0.009303474107347923,0.1590783000209636,0.02826075326745228,-0.002050541145368736,-0.011421415168335985,0.000937197481009264,0.010382261343959672,0.2003101983509891,-0.025808429745625035,0.002849081817430058,-0.029133688083916424,0.008006774789290379,0.00025719188325502694,5.56448079482139e-5,0.0008874914040131937,0.002117738427455725,-0.038009174872082004,-0.05027849652823115,0.0028474952537578973
0.16,-0.009183434446619147,0.1611318330663156,0.028009522695675214,-0.0020168068960061515,-0.011712614314291074,0.0010215723119398846,0.013649864279903863,0.21039113544013896,-0.02439633088998318,0.003910204048380226,-0.029080021707259165,0.008870705157635187,0.00028646837827484483,5.7627801361436365e-5,0.000900629152752378,0.002145633248782609,-0.03966946921430803,-0.05130264080069208,0.0030081270908981486
0.17,-0.009029996923872286,0.16328605209276292,0.027773614184992468,-0.001972092865947716,-0.012002520263599268,0.0011146600572471623,0.017061435030712092,0.2204508246884502,-0.022747886214057607,0.005044592573642077,-0.028877716247191577,0.009749182702107687,0.000317360890216501,5.959143862058284e-5,0.0009094207923349352,0.002162589748624813,-0.041295741711349324,-0.05230984594618433,0.0031706979524996535
0.18,-0.008841733897572472,0.16554084477864942,0.027555279253052328,-0.001915679421082342,-0.01228972479620263,0.001216601185109845,0.02061455891216182,0.23050902857849845,-0.02088508088333212,0.006249674549878493,-0.02854222161120519,0.010641230161108718,0.0003498887634192244,6.158042467987299e-5,0.0009150342220021722,0.0021715551825973634,-0.04288731427107579,-0.053303903406653336,0.0033351961694322854
0.19,-0.008617242086623863,0.16789628864231862,0.02735656121727488,-0.0018468716852579692,-0.012572968725961774,0.0013275270456738267,0.02430677923122837,0.24058398014582089,-0.018827612437841146,0.007523069503443273,-0.028087901189816702,0.011545996571273419,0.0003840711531957873,6.36407935692858e-5,0.0009186571308107665,0.0021755249688225507,-0.04444349040792808,-0.05428816851409737,0.003501595854094003
0.2,-0.008355142969837775,0.17035263654420976,0.027179316840801816,-0.0017649976683025133,-0.012851131243754428,0.0014475610085167086,0.02813560134107882,0.25069253946345,-0.0165931320380282,0.008862579003127032,-0.02752807470242274,0.0124627333832301,0.0004199268914573497,6.581918113947469e-5,0.0009214723492470399,0.0021774807798576137,-0.04596356143441997,-0.055265619553446305,0.0036698584620473247
0.21,-0.008054083146879523,0.17291030367208332,0.027025235704328427,-0.0016694064963225928,-0.013123219720491032,0.0015768193940961708,0.032098496294718004,0.26085033408601,-0.014197458625435755,0.01026617657611452,-0.0268750669222672,0.01339077679357334,0.00045747436713129675,6.81623078285801e-5,0.0009246396036780157,0.0021803446487833524,-0.04744680888436197,-0.05623890727565842,0.0038399341739413888
0.22,-0.007712734664575265,0.1755698558576848,0.026895857558113877,-0.0015594667406940517,-0.013388360017410747,0.0017154122519638338,0.036192904123476914,0.2710718851658253,-0.011654769236627428,0.011731998083956653,-0.026140260086481737,0.014329534517178989,0.0004967314206445425,7.071663386555219e-5,0.0009292825618513987,0.002186946314275146,-0.048892505376198866,-0.05721039850292517,0.004011763327659485
0.23,-0.007329795312195578,0.1783319990894733,0.026792587877846285,-0.001434564840453703,-0.013645787331566215,0.00186344402354433,0.04041623676809654,0.28137072079221853,-0.008977768365902266,0.013258332678098542,-0.02533414827289687,0.015278475757451615,0.0005377152515688039,7.352815432019912e-5,0.0009364801955627057,0.002200001372771915,-0.05029991327930314,-0.058182212580484706,0.004185277613410664
0.24,-0.006903988889055142,0.1811975701005471,0.0267167118212026,-0.0012941036119445517,-0.013894837589200086,0.0020210141168102236,0.04476588068866969,0.2917594779011211,-0.006177838844496655,0.014843614401184571,-0.024466392406404924,0.01623712349223986,0.0005804423383543955,7.664230616230344e-5,0.0009472616203832374,0.002222098139116572,-0.05166828300528359,-0.05915625393731813,0.004360401306328195
0.25,-0.006434065447515805,0.1841675279235487,0.026669406758966105,-0.00113750083907145,-0.01413493938818927,0.002188217412689835,0.049239199177832704,0.3022499939508143,-0.003265176391076806,0.01648641446805521,-0.02354587492066514,0.017205048445777756,0.0006249283692327597,8.010396394728602e-5,0.0009626036997336953,0.002255691434584234,-0.052996850370952434,-0.06013423891274366,0.004537052258364111
0.26,-0.005918801514233771,0.18724294631567154,0.02665175353417978,-0.0009641879373951436,-0.01436560648178949,0.002365144717773628,0.053833534402732974,0.3128533894308719,-0.0002489097422919519,0.018185434214877713,-0.022580753248759237,0.018181864314791428,0.0006711881830694324,8.395750451771177e-5,0.0009834308098443725,0.0023031017936347435,-0.05428483355832947,-0.06111772006421401,0.004715142899109806
0.27,-0.005357000292257032,0.19042500696685663,0.026664746585245876,-0.0007736086853833002,-0.014586430789305568,0.0025518831741295346,0.05854620919715362,0.32358014214369035,0.002862792002279197,0.01993949871140793,-0.02157851163835992,0.019167223923250976,0.0007192357193781196,8.824692477203455e-5,0.0010106162690652113,0.0023665188474860516,-0.05553142987396288,-0.06210810630502992,0.004894581060132668
0.28,-0.004747491846354648,0.19371499341324866,0.02670930305327499,-0.0005652180163814006,-0.014797075914712932,0.002748516634378778,0.06337452862581815,0.33444015410034106,0.006062623356972399,0.021747551004541205,-0.020546010871515686,0.02016081608372502,0.0007690839765805776,9.301599944816987e-5,0.0010449850204897792,0.002448007855950583,-0.05673581284512756,-0.06310668096569884,0.005075270812003336
0.29,-0.00408913327376007,0.19711428558578226,0.026786270980544934,-0.00033848086510817786,-0.014997271150788818,0.002955126008205869,0.06831578134098851,0.3454428117728505,0.009344056490711777,0.023608646960631245,-0.01948953561321909,0.021162363002797845,0.000820744977713368,9.830846849041743e-5,0.001087317234684017,0.002549518553260297,-0.05789712817298471,-0.06411461715677316,0.005257113124489458
0.3,-0.003380808862307424,0.20062435493088124,0.0268964366949242,-9.28710628883045e-5,-0.015186805944242102,0.0031717895851348667,0.07336724074995041,0.35659704036538437,0.012701264208071801,0.025521950672424205,-0.018414839235407755,0.022171618109652295,0.0008742297429851802,0.00010416824579611222,0.0011383525658868376,0.002672895639850302,-0.059014491108449696,-0.06513299106978278,0.005440006562567462
